AASDHPPT	-0.1543977322493
ACTA2	-0.240017903474446
ACTB	-0.127046551585974
ACTBL2	-0.29555301306533
ACTG1	-2.20206689492818
ACTR1B	-0.516715606654523
ACTR3	-0.204864405820522
ADD2	-0.304468498639742
AIFM1	-0.0417303385274075
AKAP12	-0.150243198394143
ANKRD29	-0.855267170778924
AP3M2	-0.221383108829175
APOA1	0.260939666900798
ARL8A	-0.159161428556137
ATP2B4	-0.208461539822264
DMAC2L	-0.124495797848398
ATPAF1	-0.330898319396724
BMP2KL	0.0649855807272343
RTRAF	-0.337118071206994
TIMM29	-0.502895473401553
CAPNS1	-0.114162695103505
CAPZB	-0.140719530150764
CCDC6	-0.22225380100573
CCT7	0.0346894359642383
E9PNW4	-1.66769762828901
CD63	0.180781415532558
CD82	0.286457979721766
CDC42	0.0519536097252666
CKB	-0.145208292823862
CRIP2	-0.0875019362378287
CUL1	-0.229304262260335
CUL2	-0.550267605041171
DCTN4	0.00476232366686537
DIRAS1	-0.285123052967028
DSTN	-0.101402939812214
EIF5	0.115701847798236
ENPP4	-0.200821884216538
EPN3	-0.0852519942482584
FBXL16	-0.454137364899039
FBXO2	-0.0426595018022419
FBXO44	-0.237393654746268
FXYD6	-0.377284272866355
GDAP1L1	-0.347192379980699
GLUL	-1.23498770326069
GNB1	-0.598326723197582
GNB2	-0.11005272166761
GNB5	-0.320095996041565
GPM6A	-0.31289082975234
GPX4	-0.00691144601902191
Q9HAV7	0.0786074858573818
GUCY1B1	0.10648019609572
HAPLN1	-0.112363792884131
HARS	-0.101448701560863
HBA1;	0.176718947814863
HMGB1	-0.181939410414713
HNRNPA2B1	-0.00199312422153632
HNRNPH3	0.126523235324001
HPCAL4	-0.0907459832722033
HSP90AB2P	-0.0929913793173994
HSPA12B	-0.275414521844608
ITGAV	0.309199810949185
ITSN1	0.031960690515558
KCTD12	0.201347964706346
KIF21A	-0.402640934224419
L2HGDH	-0.138342185352215
LYNX1	-1.55637136342855
MACROD1	0.0196908366879951
MAOA	0.134389316588067
MAPK15	-1.45495467944711
MGST1	0.397626364019462
MIF	-1.42158452768891
MPC2	0.0335033465306343
MTX2	-0.461601302096739
B5ME49	-0.217659440622073
NAP1L4	0.109933666131193
NCDN	-0.0803441970498995
NDUFA8	-0.609804180291791
NIT1	-0.198655173158618
NME1	0.0755302753862676
OPALIN	-0.468766098277273
PDIA6	0.124079712749177
PPFIA3	-0.143539513035529
PPIL3	0.171494405630216
PPP1CA	-0.28180497514791
PPP1CC	0.0617016506249569
PRKACB	0.0626206544116231
PRKAR1A	0.22329107355406
PRNP	-0.0887701900158741
B1AVU8	-0.422434155540272
PSMB5	0.131449268909266
PSMC3	-0.209440020746329
PSMD6	-0.656656620365195
PTGES3	-0.012046401105412
RAB3A	-0.193141655752451
RAB3D	-0.146343320291093
RAB3GAP2	-0.547022266667875
RAB9A	-0.0239255335452192
RAC1	-0.168041512250558
RAPGEF2	-0.475614297688759
RHOA	-0.809634835890531
RHOB	-1.38555839980455
ROCK2	-0.551040083676952
RPL18A	-0.235881758116177
RPL30	-0.373247402782199
RPS11	-0.2961140024242
RPS24	-0.288690964025134
RPS5	-0.0112342770243995
RTCA	-0.0811790937788577
RTN1	-0.440524737763979
SEPTIN4	-0.681136121982234
SEPTIN9	0.25404786671909
SWAP70	-0.146561042245083
SYN3	-0.778874634023769
TAOK2	-0.680718213412273
TIAM2	0.016042525669584
TUBA8	-0.566916361769459
URM1	-0.374797225384163
USP7	-0.615633249329486
USP9X	-0.149575909321359
VPS26A	-0.0321339835490702
VPS45	0.218792144548506
