ACADSB	-0.000139629430441807
ACSL6	-0.057556382411558
ACTN1	-0.258033684890339
ACTN2	-0.471822445790474
ADAM22	-0.36334887214591
COQ8A	-0.193298465642745
AFG3L2	-0.164931225588996
AMPH	-0.407594879130508
AP1B1	-0.304960224126952
AP1G1	-0.19742628728476
AP2A1	-0.421505148708145
AP2A2	-0.260994145865544
AP2B1	-0.157107331529202
AP3B2	-0.343661973699782
APPL1	0.0244020651670107
ARHGAP26	-0.317164328802782
ARHGAP44	-0.109280291119708
ARHGEF2	-0.471666401715911
ARHGEF7	-0.263447701408299
ATAD3A	0.0920869446147119
ATP6V1A	-0.170801400858429
AVL9	-0.212368421574669
DGLUCY	0.793939624426442
CACNA2D1	-0.0892978074252821
A0A087WZR6	-0.12291057528923
CADM4	0.0571289138740767
CAMK4	-0.845817905528594
CAND1	0.0737515877001233
CAP2	-0.268550213092452
CLASP2	-0.321434995704383
CLINT1	-0.7495224182642
CLSTN1	-0.51711257071862
CORO1A	-0.226080094457048
CSDE1	0.0536135019254593
CSPG5	-0.437944234327256
CTNND1	-0.0731051520978761
CUL3	-0.078790771819017
DAD1	0.260325194428771
DLAT	-0.169384791217077
DLG1	-0.29413976104243
DLG3	-0.522892478275205
DLG4	-0.44249626279707
DNAJC6	-0.366176466609084
DNM1	-0.136327062067803
DNM1L	-0.247329836669298
DNM2	0.0331633982167978
DNM3	-0.217240443091649
DPP6	-0.345466058404675
DYNC1I1	-0.0312150182770944
EPB41L1	-0.177174727594527
EPB41L3	-0.583271408574459
EPN1	-0.184933489453463
EXOC2	-0.189427256339105
EXOC3	-0.299977304858989
PRXL2B	0.0421537237597967
FAM49B	-0.313350348566674
GGT7	-0.280771590575889
GIT1	-0.210506552269918
GNL1	-0.137370882148078
GRIA2	-0.445764283509121
GRIA3	-0.708721196565677
H2AFY	0.361681608522649
HGS	-0.216369115556992
HK1	-0.129424262704119
HSPA4L	-0.246850397082469
IGSF8	-0.141896158264439
IGSF9B	-0.608496306580946
ILF3	0.154969205183109
IMMT	-0.122628116440213
IQSEC1	-0.20309514092339
KIF2A	0.0716095689336771
KIF5C	-0.0705032366406892
E7EVH7	-0.236685112660115
KPNB1	0.179443696729615
LETM1	-0.225777232312832
LONP1	0.0300861588308278
LRRC40	0.0814410344679532
MCCC2	0.199082360327996
MGLL	-0.566163360790484
MROH1	-0.276599884482351
NCKAP1	-0.159312699073101
NECAB2	-0.481638378870943
NLGN2	0.0422801349413683
NSF	-0.139471032606887
NT5C2	-0.55214492677826
OGDH	-0.351765060545736
OGT	-0.0774896360592055
PCYOX1	0.432355809431117
PDCD6IP	0.0962893271776704
PDE1B	-0.0664003479455741
PDE2A	-0.295311729710598
PFKP	-0.250402180985677
PIP5K1C	-0.450957633864715
PPP2R1A	-0.112098161885741
PPP2R2A	-0.219170611292339
PPP2R5D	-0.169249002948161
PPP2R5E	-0.312383393419176
PRKCE	-0.471037372370611
PRKCG	-0.57422035180877
PTBP1	1.33561836574227
RALY	0.561742537651246
RASA1	-0.442252193356733
RHOT1	-0.119575641840485
RMDN3	0.344532578640903
SARS2	-0.151001630357675
SIRPA	0.0325390437670034
SLC25A12	-0.217867635081036
SLC25A13	-0.0102712263805647
SNAP91	-0.274475432052741
SNX30	-0.712446615741611
SOGA3	-0.284214902366454
SPART	-0.0165574875863723
STXBP1	-0.258315713654147
SYNPR	-0.14901475171369
SYT1	-0.259278291376953
SYT5	-0.327670990713933
TBC1D17	0.0326119982746919
TNPO3	-0.105972825684133
TOM1	-0.0437787557563615
TOM1L2	-0.228037255065748
TOMM70	-0.322939640533641
TPP1	0.0832855309839226
TPRG1L	-0.186454535331708
TRAP1	-0.169127998968429
UGGT1	-0.231702760394296
USP5	-0.107029939835233
VPS35	-0.0966230969864981
VPS51	-0.750620825047003
WASF1	-0.434972867442781
