A2M	0.483472867710502
AARS	0.230295758510609
ACAA2	0.445095838466395
ACADS	-0.235070094155524
ACADVL	0.567112505077559
ADAM23	-0.449081401847611
A0A087WX08	0.687729658782714
AK1	0.991310463424446
ALAD	0.296817824558985
ALCAM	0.789950490262928
ALDH1L1	0.515482865225229
ANXA1	2.33681666009803
ANXA2	1.70195126565511
ANXA5	0.905090778690683
ARL3	0.592801974617596
ASAH1	0.897084770341421
ATIC	0.542626314770655
ATP1B1	-0.479029424670937
ATP6AP1	-0.508763304539513
ATP6V1B2	-0.245325751566386
BAG3	0.807717237165933
BCL2L2	0.209862528502699
BIN1	-0.313196881043391
BLVRB	2.02225432036481
C4B	1.64656299602104
CADM2	-0.40741408931172
CADM3	-0.298710654574402
CAMK2A	-0.493066523627802
CANX	0.431795335488574
CAP1	0.212829385371807
CAPN2	0.717721956942008
CAPZA2	-0.0855825531673764
CARNS1	0.853274428667731
CASK	0.291510519154316
CBR1	1.62750921958156
VPS50	1.30962259373625
CCS	0.659438704874298
CDH2	0.596941265457517
CHDH	1.17445541725228
CLIC1	1.34417498403756
CLIC4	1.65365517904245
CNN3	1.32253772777002
CNP	-0.490283721913871
COQ5	-0.15876231795388
CORO1B	0.348438050771267
COTL1	1.63858278282739
CPT2	0.378981357039727
CROCC	0.848624968300767
CRYAB	1.12241363890005
CRYL1	1.0665471208618
CS	-0.458105114612013
CSE1L	0.741712986651135
CSTB	1.16520114774
CTNNA1	0.541230818944398
CTSD	0.628262214655674
CYFIP1	0.334788419672063
DDAH2	1.59597943962426
DDX3X	0.233880613298024
DDX5	0.204979634096975
DDX6	0.239197738697777
B7Z264	-0.278896194426655
DMTN	-0.591084892044318
DTNA	0.296623058237112
DYNC1LI1	-0.317670178592131
ENOPH1	0.626286144824693
EPHX1	0.252632985754126
EZR	0.931778787944456
FABP7	2.20291720981097
FAM171B	0.466055873489713
FGF1	1.06524868289141
FHL1	0.874242534602208
FIBP	-0.191075385884659
FMNL2	-1.03477258962082
FNTA	0.540305430887844
FTL	1.7752784559383
FXYD1	0.021520506755723
G6PD	0.477044636137901
GAP43	-0.544425459275482
GCLC	0.545756914554826
GDAP1	-0.370574602722964
GFAP	2.96831638966955
GJA1	0.792267869415926
GLUD1	0.327200598784138
GNA13	0.777032669122183
GRM3	0.634511637537825
GSK3A	-0.0529257254873851
GSN	0.873625138641446
GSTM2	1.22952716237049
GSTM3	1.05972944696946
GSTM5	1.99368712368171
GSTO1	0.630878798585584
HADHA	0.617742167685416
HADHB	0.339478015424304
HAPLN2	0.541443413407817
HEPACAM	1.49730599133995
HIST1H1C	1.06533865012936
HIST1H1E	0.775911605781984
HIST1H4A	0.809107728282405
HIST2H3PS2	0.669775900007917
HNRNPA1	0.151656439767406
HNRNPM	0.267463027490141
HNRNPR	0.168896117468529
HP1BP3	0.233306354335375
HSD17B4	0.0219379830771788
HSDL2	0.541650265475546
HSPA2	0.844422474026164
HSPB1	1.2825017475069
hCG_2004980	-0.765812297866655
INPP1	0.579117886662487
IST1	-0.788512551356546
KBTBD11	0.194014929043972
KCNA2	-0.596234759676352
LAMP1	0.667080061515672
LAMP2	0.721446188688637
LANCL2	-0.543589857919174
LGI3	-0.806251037397592
LLGL1	0.807603855728543
LMNA	0.422621754672118
J9JID7	0.43967690912851
LTA4H	0.623990917572631
MAOB	1.26409314231581
MAP2K2	-0.496475992923598
MAPRE1	1.4543336969932
A0A087WZH7	0.995628212183245
ME3	-0.135470234942352
MOG	-0.723162616238847
MSN	1.20463184901401
MVP	1.38114820547626
NAMPT	0.80752238222813
NCL	0.35881616690044
NDRG3	-0.414355370145037
NDRG4	-0.104915130351967
NDUFA10	-0.439772218187827
NDUFS1	-0.277817876032007
NDUFV1	-0.644754559001494
NECAP1	-0.822225001022961
NEFM	-0.383859005304869
F6X2W2	-0.446259484166126
NFS1	-0.683234828203918
NPLOC4	-0.116298917883108
NPTN	-0.182390680538008
NPTX1	-0.351758738523606
NT5DC3	-0.539984084387132
NTRK2	0.429007707197686
OLFM1	-0.733212553498272
OPCML	-0.186895292366551
OPTN	-0.267114829029004
OXR1	-0.351770639572314
PACSIN1	-0.682784983298871
PADI2	1.12997189034589
PAFAH1B3	1.25192228771777
PALM	0.105556661725856
PBXIP1	1.16644378650074
PCCB	-0.00275072477289282
PCMT1	-0.39549294126142
PDHA1	-0.809066698140004
PDHX	-0.53472619648907
PDIA3	0.304491597344195
PEA15	1.4184289979986
PFKFB2	0.655785022109335
PGLS	1.58542022523096
PHGDH	1.33112845966475
PHPT1	0.811628570566454
PIK3R4	3.77589366351813
PLCB1	-0.610356793635944
PLCD1	0.97697845333787
PLS3	0.383005983885153
PLSCR4	1.37827734469091
PMVK	0.307038743374649
POLR2H	0.62024342476209
PPID	-0.460226290472967
PPP2R5A	0.974553309848672
PRDX4	0.685997152150633
PRKAG1	-0.130138465589835
PRRT2	-0.586065741604188
PSAT1	1.1729772861129
PSMB4	0.498046994228781
PSMD4	1.17272863780813
PSMD5	0.425146959125214
CAVIN1	0.728734692722961
PYGB	0.31007948935943
PYGM	0.566373708509735
RABL6	-0.493353206344446
RAP1GAP	-0.253180391793545
RDX	0.936308500196932
RGS6	-0.573731229953224
RPH3A	-1.03297525590442
RRAS	0.820949214256417
RSU1	0.960429099520574
RUVBL1	0.0906434441355745
S100A1	0.792960212289113
SCARB2	0.497794708826191
SEPTIN2	0.548189293202292
SEPTIN5	-0.766389197139588
SET	0.83982722202829
SIRT2	-0.319567932905607
SLC30A3	-0.618946805149499
SLC44A2	0.745598734742527
SMAP1	0.0112847135317373
SNTA1	0.407614889024149
SNX12	0.724466898719819
SNX2	0.104858218207651
SORBS1	0.479436473903898
A0A087X1H6	0.161901523957997
STOM	0.485800323255096
SUCLA2	-0.43925776980543
SYNCRIP	0.120668800247838
SYNE1	-0.453026448398259
SYPL1	0.692820284146796
TBC1D15	0.393323026056641
TBCB	0.474530519001025
TIMM44	-0.346186900482784
TJP2	1.44894295068519
TMX1	0.661463039675074
TNC	3.50280287762905
TPPP3	1.17487689872209
TTC1	-0.449808684494051
TTN	0.800319515474774
TUBB2B	0.324005145524785
TUBB4B	-0.221258575263154
TUBB6	-0.355979575293031
TWF2	-0.39287294481819
UBA1	0.447047957696543
UBE2L3	0.90203678621277
UCHL3	0.579611752072198
UQCRC1	-0.683179551396203
VCAN	1.29358220395463
VCL	1.03203138227482
VIM	0.768228569056885
VSNL1	-0.648611186396887
VTA1	-0.437395457658943
WDR1	0.297431015140418
WDR13	-0.088918182116902
