AAK1	-0.888979887535544
ABHD12	-0.784208856249234
A0A0A0MR40	-0.833801154718332
ACADM	0.167625897582625
ACAN	0.834347291586183
ACTR2	-0.311549364463121
ACTR3B	-0.604909500029969
ADAP1	-0.0124531245069352
AGAP3	-0.149676521981614
AGK	-0.377459384129363
AIMP2	-0.604177442744496
APMAP	-0.131759398077542
APOE	-0.509573163203834
ARFGAP1	-0.65957406612593
ARFIP2	-0.487467907566307
ARHGAP1	-0.152732372690789
ARL15	-0.306812929873212
ASNA1	-0.0560231921535501
ASS1	0.19203875473811
ATAD1	-0.791818439867666
ATG4B	-0.0862332792649235
ATP1B2	-0.37026590713123
ATP5F1A	-0.076355868498525
ATP6V0D1	-0.470729814685118
ATP6V0D2	-0.622803745017777
ATP6V1C1	-0.326961114955137
ATP6V1H	-0.485352948886347
B4GAT1	-1.02233456453174
F5H5P2	0.0344877402378633
BDH1	-0.809237590060338
BSG	-0.344339060548146
C2CD2L	-0.753599720048142
C2CD4C	-0.937411457576152
CAB39	-0.367209137255068
CAB39L	-0.2814982569869
CAMK1	-0.278549847239157
CAMK1D	-0.643974413241188
CAMK2B	-0.281908599048155
CAMK2D	-0.662695876722697
A0A0A0MS52	-0.375006004853496
CAMKK1	-0.221847922463112
CAMKK2	-0.349504821470579
CAPG	1.14513138004915
CAPN1	0.359943530707643
KYAT3	-0.0156737467276108
CD200	-0.948229966138728
CEND1	-0.640828122440003
CLTA	-0.696370334276154
CLTB	-1.04752774858212
CLU	0.488577048461925
CLVS1	-0.658837728291263
COPS3	-0.414214442616536
COPS6	-0.100701002683447
CRKL	0.870646890170541
CSRP1	0.456492555549108
DBT	-0.332640995970307
DCTN2	-0.507818289693266
DCUN1D1	-0.5558201773155
H3BLZ8	0.441624064323144
O43143	0.422985526309387
DLGAP1	-0.453866931689418
DNAJA1	-0.000247563816037668
DNAJA2	-0.448592183679765
DNAJA3	-0.284025440241176
DNAJB1	-0.37430340397592
H7C2Y5	-0.24148802926767
DNAJB2	-0.176172944307642
DNAJB4	-0.778811488477577
DUSP3	0.0274097380677261
EEF1G	-0.0258177424201969
EHD1	-0.17976934368234
EHD3	-0.259693196380539
EPS15L1	-0.020214083112943
ERGIC1	0.231328272191274
ERP44	-0.233117098420852
FAM49A	-0.301881892034654
FBXO41	-0.133368324744071
FXYD7	-1.0219119755336
GLS	-0.523894998864443
GLTP	0.463262060029478
GNA11	-0.0827078055985519
GNAI1	-0.322697281452937
GNAO1	-0.247516232551645
GNAQ	-0.0110626130943555
GNAS	-0.0983799892996896
GOT2	-0.408099839689262
GPD1L	1.38031429659418
GPHN	-0.328458262158298
GPI	0.0718577220307769
GSR	0.227852051211642
GSTK1	-0.307714276166335
C9JAW5	-0.297413732366537
HMOX2	-0.544129531798458
HOMER1	-0.644266833977192
HSPA12A	-0.3009308080205
IFT81	-0.111776715024961
INA	-0.380038547600206
IPO9	0.796012978122372
IQSEC2	-0.402498840331153
ITPKA	-0.607504327572376
KATNB1	-0.131609366756314
KCNAB2	-0.710231436666142
KIAA0513	-0.360659750676725
PHF24	-0.576988822813356
RELCH	-0.445896945127857
LRRC59	-0.197023240838652
MADD	-0.498556688370801
MAP1A	-0.504830487163381
MAP1B	-0.340295992560007
MAP2	-0.430876263808061
MAP2K1	-0.476396751700238
MAP2K4	-0.978307362866596
MARK4	-0.148067253672917
ME2	0.32404197274202
MTCH2	-0.209536885478285
MYLK	-0.314258120704537
NACA	-0.0853053772708975
NAPG	-0.375315491932696
NARS	-0.0309205861102437
NCKIPSD	-0.561326252887411
NDEL1	-0.660881481351218
NDRG1	-0.345312119756268
NDUFS2	-0.22904778610445
NECAB1	-0.948769054400627
NEFL	-0.371717334181084
NGEF	-0.585478668992486
NUDCD3	-0.472778755006129
OCIAD1	-0.394700566208741
OTUB1	0.134178778976944
PACS1	-0.221196637600683
PCYOX1L	-0.120128062543328
PDHB	-0.494635090311468
PDIA4	0.225760290192465
PDK2	-0.674289976759147
PDK3	-0.619288718476204
PEX5L	-0.18472652580783
PFKM	0.0422698495541683
PHB2	-0.165473050230825
PICALM	0.00409535399119465
PICK1	-0.698012345719731
PIK3R1	-0.415346039834712
PIP4K2A	-0.195137932815997
PIP4K2C	-0.449171341759711
PRDX6	1.611721586518
PRKAR1B	-0.21521317015371
PRKAR2B	-0.344373330365254
PRKRA	-0.446951309726574
PSD3	-0.55095209090979
PSMC4	-0.290394826469285
PSMC5	0.0938032882718201
PSMD11	-0.22031400417081
PTK2B	-0.870571200389549
PTPRE	-0.425407144246465
PURA	-0.172298534992569
RDH14	-0.164634350643854
A0A0A0MSE0	-0.524724738912198
RPL29	1.03191288946197
RUFY3	-0.228505198079324
SCAI	-0.573244004315889
SCCPDH	-0.316890467365869
SCN2B	-0.82027019352216
SCO1	-0.367888035159338
SELENBP1	1.1734640132141
SEPTIN10	-0.625351364168592
SERPINB6	0.465179682112608
SFN	-0.643543504838038
SFXN3	-0.09218764087688
SGTB	-0.801955152867628
SH3GL1	-0.375596377088001
SH3GL2	-0.322111944292248
SH3GL3	-0.350540075606354
SH3GLB2	-0.651016003868003
SLC25A11	-0.234871953950523
SLC25A23	-0.508528495869214
SLC25A27	-0.742350766383491
SLC25A46	-0.855550686734165
SLC4A7	-1.92975680553412
SNX4	-0.359827403133462
STX1B	-0.523703548319485
STX7	-0.513408158126487
SYNE2	-0.534085006415888
SYNGAP1	-0.271437420534638
SYNPO	-1.43143400304915
SYP	-0.586205073286111
SYT12	-0.67559835509149
F5H126	-0.320671244961611
TEX2	0.874713026230859
TIMM50	-0.355905011261651
TMX4	-0.600503624799494
TOLLIP	-0.281752537367426
TRAPPC1	-0.365147023557589
TSPAN7	-1.07204146404345
TTC7B	-0.475156279007661
TUBA1B	-0.332741732875669
Q13748	-0.335836528036217
TUBA4A	-0.386012943241356
TUBB	-0.246482347377047
TUBB2A	-0.377855118972253
TUBB3	-0.207366240877549
TUBB4A	-0.21826074247204
TUFM	-0.14398887260153
TXNRD1	1.20628215773991
UBQLN2	0.0592079124293411
UQCC1	-0.130194319241091
ATP5MD	-0.258835471069719
USP11	-0.269466911741023
USP46	-0.279536826553028
VGF	-0.703575887331011
I3L4J1	-0.00388838819852697
VPS53	-0.3318299453222
WDR37	-0.306860235734505
WDR47	0.601215949274357
